"Species","Data","Parameter","Year","Cohort","Linf","K","t0","Level"
"PLE","Cohort 2023 VIIb","Division","2023","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"PLE","Cohort 2023 VIIj","Division","2023","Yes",NA,NA,NA,"VIIj"
"PLE","Cohort 2024 VIa","Division","2024","Yes",NA,NA,NA,"VIa"
"PLE","Cohort 2024 VIIb","Division","2024","Yes",NA,NA,NA,"VIIb"
"PLE","Cohort 2024 VIIg","Division","2024","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2003 VIa","Division","2003","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2004 VIa","Division","2004","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2005 VIa","Division","2005","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2005 VIIb","Division","2005","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2005 VIIj","Division","2005","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2006 VIa","Division","2006","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2009 VIIg","Division","2009","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2014 VIIb","Division","2014","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2014 VIIg","Division","2014","Yes",NA,NA,NA,"VIIg"
"POK","Cohort 2015 VIa","Division","2015","Yes","61.8133253544765","0.318903646577158","-0.995246385361618","VIa"
"POK","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2016 VIa","Division","2016","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2017 VIa","Division","2017","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2018 VIa","Division","2018","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2019 VIa","Division","2019","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2019 VIIb","Division","2019","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2020 VIIb","Division","2020","Yes",NA,NA,NA,"VIIb"
"POK","Cohort 2020 VIIj","Division","2020","Yes",NA,NA,NA,"VIIj"
"POK","Cohort 2021 VIa","Division","2021","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"POK","Cohort 2022 VIIb","Division","2022","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2007 VIIj","Division","2007","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2008 VIIb","Division","2008","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2008 VIIj","Division","2008","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2009 VIIb","Division","2009","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2009 VIIj","Division","2009","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2010 VIIb","Division","2010","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2011 VIIj","Division","2011","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2012 VIIg","Division","2012","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2013 VIIg","Division","2013","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2013 VIIj","Division","2013","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2014 VIIb","Division","2014","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2014 VIIg","Division","2014","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2014 VIIj","Division","2014","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2015 VIa","Division","2015","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2015 VIIg","Division","2015","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2015 VIIj","Division","2015","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2016 VIa","Division","2016","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2016 VIIg","Division","2016","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2017 VIa","Division","2017","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2017 VIIg","Division","2017","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2017 VIIj","Division","2017","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2018 VIa","Division","2018","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2018 VIIg","Division","2018","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2018 VIIj","Division","2018","Yes",NA,NA,NA,"VIIj"
"POL","Cohort 2019 VIa","Division","2019","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"POL","Cohort 2020 VIIb","Division","2020","Yes",NA,NA,NA,"VIIb"
"POL","Cohort 2020 VIIg","Division","2020","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2021 VIIg","Division","2021","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2022 VIIg","Division","2022","Yes",NA,NA,NA,"VIIg"
"POL","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2003 VIa","Division","2003","Yes","41.8695665560515","0.0304815111673462","-31.1796705749001","VIa"
"SOL","Cohort 2003 VIIb","Division","2003","Yes","30.6473428292715","0.609886317467377","-0.656917257473385","VIIb"
"SOL","Cohort 2003 VIIg","Division","2003","Yes","36.995311810653","0.366827714693108","-1.4416408281778","VIIg"
"SOL","Cohort 2003 VIIj","Division","2003","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2004 VIa","Division","2004","Yes","34.976281330433","0.169430642266041","-4.70606341087101","VIa"
"SOL","Cohort 2004 VIIb","Division","2004","Yes","33.3583753215792","0.303244993579434","-1.37271747645356","VIIb"
"SOL","Cohort 2004 VIIg","Division","2004","Yes","38.3470874285834","0.479822288693508","-0.46625556460641","VIIg"
"SOL","Cohort 2004 VIIj","Division","2004","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2005 VIa","Division","2005","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2005 VIIb","Division","2005","Yes","37.6460646760773","0.0871543410879971","-10.7692242640697","VIIb"
"SOL","Cohort 2005 VIIg","Division","2005","Yes","41.8722312528491","0.119722078377921","-6.9894827695457","VIIg"
"SOL","Cohort 2005 VIIj","Division","2005","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2006 VIa","Division","2006","Yes","30.6759263780932","0.450719999542504","-1.11008368609309","VIa"
"SOL","Cohort 2006 VIIb","Division","2006","Yes","31.0813603670517","0.344854226157745","-2.32940680706067","VIIb"
"SOL","Cohort 2006 VIIg","Division","2006","Yes","49.2314309951156","0.100151003786678","-5.97978895973548","VIIg"
"SOL","Cohort 2006 VIIj","Division","2006","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2007 VIa","Division","2007","Yes","31.0514710429697","0.565202385329854","-0.117521738878128","VIa"
"SOL","Cohort 2007 VIIb","Division","2007","Yes","33.2916651474729","0.142830873694851","-7.1751488412965","VIIb"
"SOL","Cohort 2007 VIIg","Division","2007","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2007 VIIj","Division","2007","Yes","32.6867856635121","0.522111269728794","0.127123788584975","VIIj"
"SOL","Cohort 2008 VIa","Division","2008","Yes","31.4318499857612","0.706412433816906","0.586199514120405","VIa"
"SOL","Cohort 2008 VIIb","Division","2008","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2008 VIIg","Division","2008","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2008 VIIj","Division","2008","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2009 VIa","Division","2009","Yes","31.2566990854291","0.242428740726338","-3.34603266317884","VIa"
"SOL","Cohort 2009 VIIb","Division","2009","Yes","29.0210052859921","0.683185156966313","0.0591947646190825","VIIb"
"SOL","Cohort 2009 VIIg","Division","2009","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2009 VIIj","Division","2009","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2010 VIa","Division","2010","Yes","28.6063924114408","2.05597334446336","1.51810624323655","VIa"
"SOL","Cohort 2010 VIIb","Division","2010","Yes","30.8728179891813","0.401095022246259","-0.954242267364055","VIIb"
"SOL","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2011 VIIb","Division","2011","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2011 VIIg","Division","2011","Yes","36.8930841242656","0.49905493819782","-0.36783294889175","VIIg"
"SOL","Cohort 2011 VIIj","Division","2011","Yes","38.0855089386086","0.118054560100298","-6.61765738581345","VIIj"
"SOL","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2012 VIIg","Division","2012","Yes","39.8751248242743","0.262195693895252","-2.1346311474849","VIIg"
"SOL","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2013 VIIg","Division","2013","Yes","34.9585086216218","0.552714628575153","-0.547378200268448","VIIg"
"SOL","Cohort 2013 VIIj","Division","2013","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2014 VIa","Division","2014","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2014 VIIb","Division","2014","Yes","29.3228599242514","0.601488018202304","-0.755589690506904","VIIb"
"SOL","Cohort 2014 VIIg","Division","2014","Yes","34.808435273545","0.514832869987528","-1.00106307894517","VIIg"
"SOL","Cohort 2014 VIIj","Division","2014","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2015 VIa","Division","2015","Yes","29.0885862686071","0.385098098455637","-1.32979981159462","VIa"
"SOL","Cohort 2015 VIIb","Division","2015","Yes","29.6532074306527","0.456828409972488","-0.638595863555105","VIIb"
"SOL","Cohort 2015 VIIg","Division","2015","Yes","45.4351314157001","0.151317174670048","-3.01993162882822","VIIg"
"SOL","Cohort 2015 VIIj","Division","2015","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2016 VIa","Division","2016","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2016 VIIb","Division","2016","Yes","32.1280161485201","0.310521749816086","-1.42671185677071","VIIb"
"SOL","Cohort 2016 VIIg","Division","2016","Yes","38.7613630534992","0.268931298001083","-1.86053169140698","VIIg"
"SOL","Cohort 2016 VIIj","Division","2016","Yes","33.5752896996892","0.33220601441155","-1.28171037396789","VIIj"
"SOL","Cohort 2017 VIa","Division","2017","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2017 VIIb","Division","2017","Yes","30.4231565280494","0.339137515515703","-1.53421162430233","VIIb"
"SOL","Cohort 2017 VIIg","Division","2017","Yes","47.9474792855386","0.140035699428023","-3.57569893427659","VIIg"
"SOL","Cohort 2017 VIIj","Division","2017","Yes","37.0405083655977","0.265118986165985","-1.86295792045782","VIIj"
"SOL","Cohort 2018 VIa","Division","2018","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2018 VIIb","Division","2018","Yes","30.1800318216341","0.399774352375683","-0.538732626867713","VIIb"
"SOL","Cohort 2018 VIIg","Division","2018","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2018 VIIj","Division","2018","Yes","31.8605328987552","0.581788397464637","0.158875468851408","VIIj"
"SOL","Cohort 2019 VIa","Division","2019","Yes","29.4052683569671","0.409456056859914","-1.26804824973617","VIa"
"SOL","Cohort 2019 VIIb","Division","2019","Yes","36.3244678246903","0.183108031451508","-2.66942199902443","VIIb"
"SOL","Cohort 2019 VIIg","Division","2019","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2019 VIIj","Division","2019","Yes","37.6343017734193","0.240518387441463","-2.20155517348688","VIIj"
"SOL","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2020 VIIb","Division","2020","Yes","46.9890337444688","0.15934794403344","-1.55776959998159","VIIb"
"SOL","Cohort 2020 VIIg","Division","2020","Yes","36.877502823059","0.261115419835807","-2.32379302973117","VIIg"
"SOL","Cohort 2020 VIIj","Division","2020","Yes","52.8878166012194","0.112674891472782","-2.85156656166228","VIIj"
"SOL","Cohort 2021 VIa","Division","2021","Yes","32.8237384477469","0.331512091051755","-1.08469348065607","VIa"
"SOL","Cohort 2021 VIIb","Division","2021","Yes","25.8179373869671","0.894417503783198","-0.221587093089802","VIIb"
"SOL","Cohort 2021 VIIg","Division","2021","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2021 VIIj","Division","2021","Yes","34.4307145816383","0.384965812188462","-1.10398846581944","VIIj"
"SOL","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2022 VIIb","Division","2022","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2022 VIIg","Division","2022","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2022 VIIj","Division","2022","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2023 VIIb","Division","2023","Yes",NA,NA,NA,"VIIb"
"SOL","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2023 VIIj","Division","2023","Yes",NA,NA,NA,"VIIj"
"SOL","Cohort 2024 VIa","Division","2024","Yes",NA,NA,NA,"VIa"
"SOL","Cohort 2024 VIIg","Division","2024","Yes",NA,NA,NA,"VIIg"
"SOL","Cohort 2025 VIIj","Division","2025","Yes",NA,NA,NA,"VIIj"
"WHB","Cohort 2003 VIa","Division","2003","Yes","35.7897187946828","0.330607680372531","-2.09958306666394","VIa"
"WHB","Cohort 2003 VIIb","Division","2003","Yes","44.6983156970614","0.139522139965003","-3.24980345922361","VIIb"
"WHB","Cohort 2003 VIIc","Division","2003","Yes",NA,NA,NA,"VIIc"
"WHB","Cohort 2003 VIIg","Division","2003","Yes","29.6038147634141","0.705838213702562","-1.21618588062684","VIIg"
"WHB","Cohort 2003 VIIj","Division","2003","Yes","44.4208611485161","0.14639052357181","-3.15526025351647","VIIj"
"WHB","Cohort 2003 VIIk","Division","2003","Yes",NA,NA,NA,"VIIk"
"WHB","Cohort 2004 VIa","Division","2004","Yes","39.8085259713784","0.194921123817225","-3.65560543084926","VIa"
"WHB","Cohort 2004 VIIb","Division","2004","Yes","41.8092713307771","0.158844327532589","-3.35436808914494","VIIb"
"WHB","Cohort 2004 VIIc","Division","2004","Yes",NA,NA,NA,"VIIc"
"WHB","Cohort 2004 VIIg","Division","2004","Yes","29.9998573628172","0.729666394986017","-1.34843816748935","VIIg"
"WHB","Cohort 2004 VIIj","Division","2004","Yes","38.3922783353333","0.212287693050692","-2.92925475976635","VIIj"
"WHB","Cohort 2004 VIIk","Division","2004","Yes",NA,NA,NA,"VIIk"
"WHB","Cohort 2005 VIa","Division","2005","Yes","44.8891821825903","0.160354742152325","-3.26582370223023","VIa"
"WHB","Cohort 2005 VIIb","Division","2005","Yes","33.7082869401587","0.339533871080138","-1.84232210327305","VIIb"
"WHB","Cohort 2005 VIIc","Division","2005","Yes","48.4659895152087","0.143377160707122","-2.79827105214658","VIIc"
"WHB","Cohort 2005 VIIg","Division","2005","Yes","31.6283996114421","0.567597580172391","-1.52891659432609","VIIg"
"WHB","Cohort 2005 VIIj","Division","2005","Yes","33.7113966929894","0.423708343897922","-1.6099251990097","VIIj"
"WHB","Cohort 2005 VIIk","Division","2005","Yes","45.2858449938157","0.193929999810774","-2.06390666567583","VIIk"
"WHB","Cohort 2006 VIa","Division","2006","Yes","33.5363968575552","0.458956375281149","-1.52827244949421","VIa"
"WHB","Cohort 2006 VIIb","Division","2006","Yes","38.978202288638","0.235585227460472","-2.18545510556811","VIIb"
"WHB","Cohort 2006 VIIc","Division","2006","Yes","32.5275514573233","0.55207688721944","-1.05612423840273","VIIc"
"WHB","Cohort 2006 VIIg","Division","2006","Yes","30.215899076856","0.734639432841774","-1.09692444648354","VIIg"
"WHB","Cohort 2006 VIIj","Division","2006","Yes","43.0333466730774","0.216446786294078","-2.23557810624429","VIIj"
"WHB","Cohort 2006 VIIk","Division","2006","Yes","31.1690675531583","2.81501598635082","0.635427368493087","VIIk"
"WHB","Cohort 2007 VIa","Division","2007","Yes","37.0419997621952","0.336335407744128","-2.00411256835189","VIa"
"WHB","Cohort 2007 VIIb","Division","2007","Yes","32.7850355750745","0.464927179651568","-1.57213515816315","VIIb"
"WHB","Cohort 2007 VIIc","Division","2007","Yes","36.0288131328369","0.337900726734278","-1.74068155964646","VIIc"
"WHB","Cohort 2007 VIIg","Division","2007","Yes","29.972433447018","0.654131974604746","-1.4654684660376","VIIg"
"WHB","Cohort 2007 VIIj","Division","2007","Yes","37.823989583418","0.319338042718476","-1.82708433641574","VIIj"
"WHB","Cohort 2007 VIIk","Division","2007","Yes","30.0984736444868","0.597455140730923","-1.4576806405509","VIIk"
"WHB","Cohort 2008 VIa","Division","2008","Yes","32.5516150669527","0.573144799814948","-1.26226288829827","VIa"
"WHB","Cohort 2008 VIIb","Division","2008","Yes","29.6358669305549","0.701052163883515","-1.18358782491629","VIIb"
"WHB","Cohort 2008 VIIc","Division","2008","Yes","32.1703190917912","0.393770481049101","-2.17391170669324","VIIc"
"WHB","Cohort 2008 VIIg","Division","2008","Yes","27.0314165016889","1.63382817783737","-0.713354029071907","VIIg"
"WHB","Cohort 2008 VIIj","Division","2008","Yes","32.1323010195055","0.554671399765029","-1.37993507417087","VIIj"
"WHB","Cohort 2008 VIIk","Division","2008","Yes",NA,NA,NA,"VIIk"
"WHB","Cohort 2009 VIa","Division","2009","Yes","34.0256476633616","0.370087157806631","-2.21121989515627","VIa"
"WHB","Cohort 2009 VIIb","Division","2009","Yes","38.4081472784808","0.204384077461895","-3.02193513338734","VIIb"
"WHB","Cohort 2009 VIIc","Division","2009","Yes","39.7123760484849","0.172220509542689","-3.4544895099445","VIIc"
"WHB","Cohort 2009 VIIg","Division","2009","Yes","46.5400640462682","0.142280417638182","-3.59544384867889","VIIg"
"WHB","Cohort 2009 VIIj","Division","2009","Yes","50.0477116672634","0.126485196583558","-3.35653746307654","VIIj"
"WHB","Cohort 2009 VIIk","Division","2009","Yes",NA,NA,NA,"VIIk"
"WHB","Cohort 2010 VIa","Division","2010","Yes","31.4218838927567","0.492415137184635","-1.72848429891542","VIa"
"WHB","Cohort 2010 VIIb","Division","2010","Yes","32.720113499941","0.446602384783866","-1.65570409196473","VIIb"
"WHB","Cohort 2010 VIIc","Division","2010","Yes","34.4874553342395","0.271435224608032","-2.38522269462788","VIIc"
"WHB","Cohort 2010 VIIg","Division","2010","Yes","28.6358975173804","0.789320673653999","-1.30111619358001","VIIg"
"WHB","Cohort 2010 VIIj","Division","2010","Yes","33.4734068054831","0.397955216953176","-1.78108607541338","VIIj"
"WHB","Cohort 2010 VIIk","Division","2010","Yes",NA,NA,NA,"VIIk"
"WHB","Cohort 2011 VIa","Division","2011","Yes","30.698243938914","0.452900021979476","-1.88225087525915","VIa"
"WHB","Cohort 2011 VIIb","Division","2011","Yes","33.3240238248624","0.242861595872091","-3.29777804088364","VIIb"
"WHB","Cohort 2011 VIIc","Division","2011","Yes","31.1211490097346","0.45039543198561","-1.401177428733","VIIc"
"WHB","Cohort 2011 VIIg","Division","2011","Yes","32.631723858588","0.384758322130714","-2.01527096142712","VIIg"
"WHB","Cohort 2011 VIIj","Division","2011","Yes","37.6551195953601","0.224958068551655","-2.75332166129873","VIIj"
"WHB","Cohort 2012 VIa","Division","2012","Yes","34.0424305926942","0.305209181544961","-2.54986888281247","VIa"
"WHB","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"WHB","Cohort 2012 VIIc","Division","2012","Yes","39.7453316147038","0.18287701819911","-3.16971118291859","VIIc"
"WHB","Cohort 2012 VIIg","Division","2012","Yes","31.3393511418834","0.546651401776048","-1.67126859684859","VIIg"
"WHB","Cohort 2012 VIIj","Division","2012","Yes","37.1414841138351","0.239247419742104","-2.65635380646608","VIIj"
"WHB","Cohort 2013 VIa","Division","2013","Yes","31.2739117578535","0.385401427810985","-2.22445204855237","VIa"
